,time,pgn,priority,source,destination,data,description
78,304.0,65262,6,0,255,47 3E FF FF FF FF FF FF ,Unknown
79,312.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
80,321.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
81,322.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
82,322.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
83,323.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
84,324.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
85,324.0,65091,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
86,325.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
87,332.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
88,332.0,65247,6,0,255,7D CA 27 FF FF FF FF FF ,Unknown
89,335.0,60928,6,0,255,56 F5 29 04 00 00 02 20 ,Unknown
90,336.0,60160,7,0,255,05 C0 5D 00 00 FF FF FF ,Unknown
91,341.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
92,342.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
93,342.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
94,343.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
95,344.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
96,351.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
97,352.0,59904,6,23,255,00 EE 00 ,Unknown
98,361.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
99,362.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
100,362.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
101,363.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
102,364.0,61184,6,0,6,64 0E 21 00 FF FF FF FF ,Unknown
103,364.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
104,365.0,61445,6,3,255,FF FF FF FF FF FF FF FF ,Unknown
105,371.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
106,372.0,65535,7,23,255,22 FF FF 3C FF FF FF FF ,Unknown
107,381.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
108,382.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
109,382.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
110,383.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
111,383.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
112,384.0,60928,6,0,255,56 F5 29 04 00 00 02 20 ,Unknown
113,385.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
114,385.0,65271,6,0,255,FF FF FF FF FF FF F6 00 ,Unknown
115,391.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
116,401.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
117,402.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
118,402.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
119,403.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
120,404.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
121,404.0,65091,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
122,405.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
123,405.0,65534,3,6,255,5C CB 27 CB 27 FF FF FF ,Unknown
124,411.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
125,421.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
126,422.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
127,422.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
128,423.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
129,432.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
130,435.0,60928,6,71,255,4D 74 30 04 00 34 02 20 ,Unknown
131,436.0,60928,6,6,255,4D 74 30 04 00 0E 00 20 ,Unknown
132,436.0,60928,6,3,255,4D 74 30 04 00 03 02 20 ,Unknown
133,441.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
134,442.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
135,442.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
136,443.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
137,444.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
138,444.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
139,445.0,61445,6,3,255,FF FF FF FF FF FF FF FF ,Unknown
140,452.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
141,461.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
142,462.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
143,462.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
144,463.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
145,464.0,61184,6,0,6,64 0E 2B 00 FF FF FF FF ,Unknown
146,471.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
147,472.0,59904,6,23,0,09 FF 00 ,Unknown
148,481.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
149,482.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
150,482.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
151,483.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
152,484.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
153,484.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
154,485.0,65534,3,6,255,5C CB 27 CB 27 FF FF FF ,Unknown
155,485.0,65237,6,0,255,FF FF FC FF FF FF FF FF ,Unknown
156,486.0,65289,6,0,255,45 43 55 FF FF FF FF FF ,Unknown
157,491.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
158,501.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
159,502.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
160,502.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
161,503.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
162,512.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
163,521.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
164,522.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
165,522.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
166,523.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
167,524.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
168,524.0,64947,6,0,255,FF FF 1C 27 FF FF FF FF ,Unknown
169,525.0,65091,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
170,525.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
171,531.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
172,541.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
173,542.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
174,542.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
175,543.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
176,544.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
177,552.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
178,561.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
179,562.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
180,562.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
181,563.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
182,564.0,61184,6,0,6,64 0E 35 00 FF FF FF FF ,Unknown
183,564.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
184,565.0,61445,6,3,255,FF FF FF FF FF FF FF FF ,Unknown
185,571.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
186,581.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
187,582.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
188,582.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
189,583.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
190,584.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
191,584.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
192,585.0,65247,6,0,255,7D CA 27 FF FF FF FF FF ,Unknown
193,591.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
194,601.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
195,602.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
196,603.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
197,603.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
198,604.0,65263,6,0,255,FF FF FF 00 FF FF FF FA ,Unknown
199,604.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
200,605.0,65535,3,71,255,5D FF FF F3 FF FF FF FF ,Unknown
201,606.0,65091,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
202,606.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
203,607.0,65534,3,6,255,5C CB 27 CB 27 FF FF FF ,Unknown
204,611.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
205,621.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
206,622.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
207,623.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
208,623.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
209,631.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
210,632.0,59904,6,23,71,09 FF 00 ,Unknown
211,633.0,59904,6,23,6,09 FF 00 ,Unknown
212,633.0,59904,6,23,3,09 FF 00 ,Unknown
213,642.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
214,642.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
215,643.0,61184,1,6,0,64 15 11 F0 00 00 E5 13 ,Unknown
216,643.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
217,644.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
218,644.0,65289,6,71,255,43 43 55 FF FF FF FF FF ,Unknown
219,645.0,65289,6,6,255,45 49 43 FF FF FF FF FF ,Unknown
220,646.0,65289,6,3,255,50 54 52 FF FF FF FF FF ,Unknown
221,646.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
222,647.0,61445,6,3,255,7D FF FF FF FF FF FF FF ,Unknown
223,651.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
224,661.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
225,662.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
226,663.0,61184,1,6,0,64 15 12 F0 00 00 E5 13 ,Unknown
227,663.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
228,664.0,61184,6,0,6,64 0E 3F 00 FF FF FF FF ,Unknown
229,672.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
230,681.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
231,682.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
232,682.0,61184,1,6,0,64 15 13 F0 00 00 E5 13 ,Unknown
233,683.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
234,684.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
235,684.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
236,685.0,65534,3,6,255,5C CB 27 CB 27 FF FF FF ,Unknown
237,685.0,65270,6,0,255,FF 00 3D FF 00 FF FF FF ,Unknown
238,686.0,65535,6,6,255,73 FF FF FF FF FF FF FF ,Unknown
239,691.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
240,692.0,60928,6,23,255,0C 6E 24 04 00 13 02 20 ,Unknown
241,701.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
242,702.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
243,703.0,61184,1,6,0,64 15 14 F0 00 00 E5 13 ,Unknown
244,703.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
245,712.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
246,721.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
247,722.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
248,723.0,61184,1,6,0,64 15 15 F0 00 00 E5 13 ,Unknown
249,723.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
250,724.0,64991,7,71,255,FC FF FF FF FF FF FF FF ,Unknown
251,724.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
252,725.0,65091,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
253,725.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
254,731.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
255,732.0,65530,6,0,255,02 2C 00 00 18 0C 00 00 ,Unknown
256,741.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
257,742.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
258,743.0,61184,1,6,0,64 15 16 F0 00 00 E5 13 ,Unknown
259,743.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
260,744.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
261,751.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
262,761.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
263,762.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
264,763.0,61184,1,6,0,64 15 17 F0 00 00 E5 13 ,Unknown
265,763.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
266,764.0,61184,6,0,6,64 0E 49 00 FF FF FF FF ,Unknown
267,764.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
268,765.0,65269,6,0,255,C5 FF FF FF FF 39 FF FF ,Unknown
269,765.0,61446,6,71,255,FF CF FF FF FF FF FF FF ,Unknown
270,766.0,61445,6,3,255,7D FF FF FF FF FF FF FF ,Unknown
271,771.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
272,781.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
273,782.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
274,782.0,61184,1,6,0,64 15 18 F0 00 00 E5 13 ,Unknown
275,783.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
276,784.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
277,784.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
278,791.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
279,801.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
280,802.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
281,803.0,61184,1,6,0,64 15 19 F0 00 00 E5 13 ,Unknown
282,803.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
283,804.0,65129,6,0,255,CA 24 0A 26 FF FF 60 FE ,Unknown
284,804.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
285,805.0,65091,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
286,805.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
287,806.0,65534,3,6,255,5C CB 27 CB 27 FF FF FF ,Unknown
288,811.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
289,821.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
290,822.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
291,823.0,61184,1,6,0,64 15 1A F0 00 00 E5 13 ,Unknown
292,823.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
293,832.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
294,832.0,65247,6,0,255,7D CA 27 FF FF FF FF FF ,Unknown
295,842.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
296,842.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
297,843.0,61184,1,6,0,64 15 1B F0 00 00 E5 13 ,Unknown
298,843.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
299,844.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
300,844.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
301,845.0,61445,6,3,255,7D FF FF FF FF FF FF FF ,Unknown
302,851.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
303,861.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
304,862.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
305,863.0,61184,1,6,0,64 15 1C F0 00 00 E5 13 ,Unknown
306,863.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
307,864.0,61184,6,0,6,64 0E 53 00 FF FF FF FF ,Unknown
308,872.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
309,881.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
310,882.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
311,882.0,61184,1,6,0,64 15 1D F0 00 00 E5 13 ,Unknown
312,883.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
313,883.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
314,884.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
315,885.0,65534,3,6,255,5C CB 27 CB 27 FF FF FF ,Unknown
316,885.0,65226,6,6,255,00 FF 00 00 00 00 FF FF ,Unknown
317,886.0,65226,6,71,255,00 FF 00 00 00 00 FF FF ,Unknown
318,887.0,65226,6,3,255,00 FF 00 00 00 00 FF FF ,Unknown
319,891.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
320,901.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
321,902.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
322,903.0,61184,1,6,0,64 15 1E F0 00 00 E5 13 ,Unknown
323,903.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
324,911.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
325,921.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
326,922.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
327,923.0,61184,1,6,0,64 15 1F F0 00 00 E5 13 ,Unknown
328,923.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
329,924.0,64892,6,0,255,F8 80 F0 F0 00 CF 03 FC ,Unknown
330,924.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
331,925.0,65091,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
332,925.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
333,931.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
334,941.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
335,942.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
336,943.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
337,943.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
338,944.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
339,951.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
340,954.0,65226,6,23,255,00 FF 00 00 00 00 FF FF ,Unknown
341,961.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
342,962.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
343,963.0,61184,1,6,0,64 15 11 F0 00 00 E5 13 ,Unknown
344,963.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
345,964.0,61184,6,0,6,64 0E 5D 00 FF FF FF FF ,Unknown
346,964.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
347,965.0,61445,6,3,255,7D FF FF FF FF FF FF FF ,Unknown
348,971.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
349,981.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
350,982.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
351,982.0,61184,1,6,0,64 15 12 F0 00 00 E5 13 ,Unknown
352,983.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
353,984.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
354,984.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
355,991.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
