,time,pgn,priority,source,destination,data,description
78,302.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
79,309.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
80,319.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
81,320.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
82,321.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
83,322.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
84,323.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
85,323.0,65091,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
86,324.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
87,329.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
88,330.0,65247,6,0,255,7D CA 27 FF FF FF FF FF ,Unknown
89,333.0,60928,6,0,255,56 F5 29 04 00 00 02 20 ,Unknown
90,333.0,60160,7,0,255,05 C0 5D 00 00 FF FF FF ,Unknown
91,339.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
92,340.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
93,340.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
94,341.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
95,342.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
96,349.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
97,352.0,59904,6,23,255,00 EE 00 ,Unknown
98,359.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
99,360.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
100,360.0,61184,6,0,6,64 0E 21 00 FF FF FF FF ,Unknown
101,361.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
102,362.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
103,363.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
104,363.0,61445,6,3,255,FF FF FF FF FF FF FF FF ,Unknown
105,369.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
106,372.0,65535,7,23,255,22 FF FF 3C FF FF FF FF ,Unknown
107,379.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
108,380.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
109,380.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
110,381.0,65271,6,0,255,FF FF FF FF FF FF F6 00 ,Unknown
111,382.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
112,382.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
113,383.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
114,383.0,60928,6,0,255,56 F5 29 04 00 00 02 20 ,Unknown
115,389.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
116,399.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
117,400.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
118,401.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
119,402.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
120,402.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
121,403.0,65091,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
122,404.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
123,404.0,65534,3,6,255,5C CB 27 CB 27 FF FF FF ,Unknown
124,409.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
125,419.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
126,420.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
127,421.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
128,422.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
129,429.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
130,435.0,60928,6,71,255,4D 74 30 04 00 34 02 20 ,Unknown
131,436.0,60928,6,6,255,4D 74 30 04 00 0E 00 20 ,Unknown
132,436.0,60928,6,3,255,4D 74 30 04 00 03 02 20 ,Unknown
133,439.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
134,440.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
135,440.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
136,441.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
137,442.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
138,443.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
139,443.0,61445,6,3,255,FF FF FF FF FF FF FF FF ,Unknown
140,449.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
141,459.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
142,460.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
143,460.0,61184,6,0,6,64 0E 2B 00 FF FF FF FF ,Unknown
144,461.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
145,462.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
146,469.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
147,472.0,59904,6,23,0,09 FF 00 ,Unknown
148,479.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
149,480.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
150,480.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
151,481.0,65237,6,0,255,FF FF FC FF FF FF FF FF ,Unknown
152,482.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
153,482.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
154,483.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
155,483.0,65289,6,0,255,45 43 55 FF FF FF FF FF ,Unknown
156,484.0,65534,3,6,255,5C CB 27 CB 27 FF FF FF ,Unknown
157,489.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
158,499.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
159,500.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
160,501.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
161,502.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
162,509.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
163,519.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
164,520.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
165,520.0,64947,6,0,255,FF FF 5A 27 FF FF FF FF ,Unknown
166,521.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
167,522.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
168,522.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
169,523.0,65091,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
170,524.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
171,529.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
172,539.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
173,540.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
174,540.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
175,541.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
176,542.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
177,549.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
178,559.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
179,560.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
180,560.0,61184,6,0,6,64 0E 35 00 FF FF FF FF ,Unknown
181,561.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
182,562.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
183,562.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
184,563.0,61445,6,3,255,FF FF FF FF FF FF FF FF ,Unknown
185,569.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
186,579.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
187,580.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
188,580.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
189,581.0,65247,6,0,255,7D CA 27 FF FF FF FF FF ,Unknown
190,581.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
191,582.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
192,583.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
193,589.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
194,599.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
195,600.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
196,600.0,65263,6,0,255,FF FF FF 00 FF FF FF FA ,Unknown
197,602.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
198,602.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
199,603.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
200,603.0,65535,3,71,255,5D FF FF F3 FF FF FF FF ,Unknown
201,604.0,65091,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
202,605.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
203,605.0,65534,3,6,255,5C CB 27 CB 27 FF FF FF ,Unknown
204,609.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
205,619.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
206,620.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
207,622.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
208,622.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
209,629.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
210,632.0,59904,6,23,71,09 FF 00 ,Unknown
211,632.0,59904,6,23,6,09 FF 00 ,Unknown
212,633.0,59904,6,23,3,09 FF 00 ,Unknown
213,639.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
214,640.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
215,640.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
216,642.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
217,642.0,61184,1,6,0,64 15 11 F0 00 00 E5 13 ,Unknown
218,643.0,65289,6,71,255,43 43 55 FF FF FF FF FF ,Unknown
219,643.0,65289,6,6,255,45 49 43 FF FF FF FF FF ,Unknown
220,644.0,65289,6,3,255,50 54 52 FF FF FF FF FF ,Unknown
221,645.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
222,645.0,61445,6,3,255,7D FF FF FF FF FF FF FF ,Unknown
223,649.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
224,659.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
225,660.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
226,660.0,61184,6,0,6,64 0E 3F 00 FF FF FF FF ,Unknown
227,662.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
228,662.0,61184,1,6,0,64 15 12 F0 00 00 E5 13 ,Unknown
229,669.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
230,679.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
231,680.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
232,680.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
233,681.0,65270,6,0,255,FF 00 3C FF 00 FF FF FF ,Unknown
234,682.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
235,682.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
236,683.0,61184,1,6,0,64 15 13 F0 00 00 E5 13 ,Unknown
237,683.0,65534,3,6,255,5C CB 27 CB 27 FF FF FF ,Unknown
238,684.0,65535,6,6,255,73 FF FF FF FF FF FF FF ,Unknown
239,687.0,60928,6,23,255,0C 6E 24 04 00 13 02 20 ,Unknown
240,689.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
241,699.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
242,700.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
243,702.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
244,702.0,61184,1,6,0,64 15 14 F0 00 00 E5 13 ,Unknown
245,709.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
246,719.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
247,720.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
248,722.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
249,722.0,61184,1,6,0,64 15 15 F0 00 00 E5 13 ,Unknown
250,723.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
251,723.0,64991,7,71,255,FC FF FF FF FF FF FF FF ,Unknown
252,724.0,65091,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
253,724.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
254,729.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
255,730.0,65530,6,0,255,02 2C 00 00 18 0C 00 00 ,Unknown
256,739.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
257,740.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
258,740.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
259,742.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
260,742.0,61184,1,6,0,64 15 16 F0 00 00 E5 13 ,Unknown
261,749.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
262,759.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
263,760.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
264,760.0,61184,6,0,6,64 0E 49 00 FF FF FF FF ,Unknown
265,761.0,65269,6,0,255,C5 FF FF FF FF 38 FF FF ,Unknown
266,762.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
267,762.0,61184,1,6,0,64 15 17 F0 00 00 E5 13 ,Unknown
268,763.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
269,763.0,61446,6,71,255,FF CF FF FF FF FF FF FF ,Unknown
270,764.0,61445,6,3,255,7D FF FF FF FF FF FF FF ,Unknown
271,769.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
272,779.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
273,780.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
274,780.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
275,781.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
276,782.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
277,782.0,61184,1,6,0,64 15 18 F0 00 00 E5 13 ,Unknown
278,789.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
279,799.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
280,800.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
281,800.0,65129,6,0,255,9E 24 1A 26 FF FF 60 FE ,Unknown
282,802.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
283,802.0,61184,1,6,0,64 15 19 F0 00 00 E5 13 ,Unknown
284,803.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
285,803.0,65091,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
286,804.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
287,804.0,65534,3,6,255,5C CB 27 CB 27 FF FF FF ,Unknown
288,809.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
289,819.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
290,820.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
291,822.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
292,822.0,61184,1,6,0,64 15 1A F0 00 00 E5 13 ,Unknown
293,829.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
294,830.0,65247,6,0,255,7D CA 27 FF FF FF FF FF ,Unknown
295,839.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
296,840.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
297,840.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
298,842.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
299,842.0,61184,1,6,0,64 15 1B F0 00 00 E5 13 ,Unknown
300,843.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
301,843.0,61445,6,3,255,7D FF FF FF FF FF FF FF ,Unknown
302,849.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
303,859.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
304,860.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
305,860.0,61184,6,0,6,64 0E 53 00 FF FF FF FF ,Unknown
306,862.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
307,862.0,61184,1,6,0,64 15 1C F0 00 00 E5 13 ,Unknown
308,869.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
309,879.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
310,880.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
311,880.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
312,881.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
313,882.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
314,882.0,61184,1,6,0,64 15 1D F0 00 00 E5 13 ,Unknown
315,883.0,65534,3,6,255,5C CB 27 CB 27 FF FF FF ,Unknown
316,885.0,65226,6,6,255,00 FF 00 00 00 00 FF FF ,Unknown
317,886.0,65226,6,71,255,00 FF 00 00 00 00 FF FF ,Unknown
318,887.0,65226,6,3,255,00 FF 00 00 00 00 FF FF ,Unknown
319,889.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
320,899.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
321,900.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
322,902.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
323,902.0,61184,1,6,0,64 15 1E F0 00 00 E5 13 ,Unknown
324,909.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
325,919.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
326,920.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
327,920.0,64892,6,0,255,F8 80 F0 F0 00 CF 03 FC ,Unknown
328,922.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
329,922.0,61184,1,6,0,64 15 1F F0 00 00 E5 13 ,Unknown
330,923.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
331,923.0,65091,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
332,924.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
333,929.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
334,939.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
335,940.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
336,940.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
337,942.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
338,942.0,61184,1,6,0,64 15 10 F0 00 00 E5 13 ,Unknown
339,949.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
340,954.0,65226,6,23,255,00 FF 00 00 00 00 FF FF ,Unknown
341,959.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
342,960.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
343,960.0,61184,6,0,6,64 0E 5D 00 FF FF FF FF ,Unknown
344,962.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
345,962.0,61184,1,6,0,64 15 11 F0 00 00 E5 13 ,Unknown
346,963.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
347,963.0,61445,6,3,255,7D FF FF FF FF FF FF FF ,Unknown
348,969.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
349,979.0,61443,3,0,255,FF 00 00 FF 44 FF FF FF ,Unknown
350,980.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
351,980.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
352,981.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
353,982.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
354,982.0,61184,1,6,0,64 15 12 F0 00 00 E5 13 ,Unknown
355,989.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
