,time,pgn,priority,source,destination,data,description
78,304.0,65262,6,0,255,46 3E FF FF FF FF FF FF ,Unknown
79,312.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
80,321.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
81,322.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
82,322.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
83,323.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
84,324.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
85,324.0,65091,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
86,325.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
87,332.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
88,332.0,65247,6,0,255,7D 52 1D FF FF FF FF FF ,Unknown
89,335.0,60928,6,0,255,56 F5 29 04 00 00 02 20 ,Unknown
90,336.0,60160,7,0,255,05 C0 5D 00 00 FF FF FF ,Unknown
91,341.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
92,342.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
93,342.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
94,343.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
95,344.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
96,352.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
97,352.0,59904,6,23,255,00 EE 00 ,Unknown
98,361.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
99,362.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
100,362.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
101,363.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
102,364.0,61184,6,0,6,64 0E 21 00 FF FF FF FF ,Unknown
103,364.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
104,365.0,61445,6,3,255,FF FF FF FF FF FF FF FF ,Unknown
105,372.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
106,372.0,65535,7,23,255,22 FF FF 3C FF FF FF FF ,Unknown
107,381.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
108,382.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
109,382.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
110,383.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
111,384.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
112,384.0,60928,6,0,255,56 F5 29 04 00 00 02 20 ,Unknown
113,385.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
114,385.0,65271,6,0,255,FF FF FF FF FF FF F6 00 ,Unknown
115,392.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
116,401.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
117,402.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
118,402.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
119,403.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
120,404.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
121,404.0,65091,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
122,405.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
123,405.0,65534,3,6,255,5C 53 1D 53 1D FF FF FF ,Unknown
124,412.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
125,421.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
126,422.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
127,422.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
128,423.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
129,432.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
130,435.0,60928,6,71,255,4D 74 30 04 00 34 02 20 ,Unknown
131,435.0,60928,6,6,255,4D 74 30 04 00 0E 00 20 ,Unknown
132,436.0,60928,6,3,255,4D 74 30 04 00 03 02 20 ,Unknown
133,441.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
134,442.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
135,442.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
136,443.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
137,444.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
138,444.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
139,445.0,61445,6,3,255,FF FF FF FF FF FF FF FF ,Unknown
140,452.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
141,461.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
142,462.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
143,462.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
144,463.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
145,464.0,61184,6,0,6,64 0E 2B 00 FF FF FF FF ,Unknown
146,472.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
147,472.0,59904,6,23,0,09 FF 00 ,Unknown
148,481.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
149,482.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
150,482.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
151,483.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
152,484.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
153,484.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
154,485.0,65534,3,6,255,5C 53 1D 53 1D FF FF FF ,Unknown
155,485.0,65237,6,0,255,FF FF FC FF FF FF FF FF ,Unknown
156,486.0,65289,6,0,255,45 43 55 FF FF FF FF FF ,Unknown
157,492.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
158,501.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
159,502.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
160,502.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
161,503.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
162,512.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
163,521.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
164,522.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
165,522.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
166,523.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
167,524.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
168,524.0,64947,6,0,255,FF FF EC 26 FF FF FF FF ,Unknown
169,525.0,65091,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
170,525.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
171,532.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
172,541.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
173,542.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
174,542.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
175,543.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
176,544.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
177,552.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
178,561.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
179,562.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
180,562.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
181,563.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
182,564.0,61184,6,0,6,64 0E 35 00 FF FF FF FF ,Unknown
183,564.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
184,565.0,61445,6,3,255,FF FF FF FF FF FF FF FF ,Unknown
185,572.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
186,581.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
187,582.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
188,582.0,61184,1,6,0,64 15 10 F0 00 00 93 0E ,Unknown
189,583.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
190,583.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
191,584.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
192,585.0,65247,6,0,255,7D 52 1D FF FF FF FF FF ,Unknown
193,592.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
194,602.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
195,602.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
196,603.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
197,603.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
198,604.0,65263,6,0,255,FF FF FF 00 FF FF FF FA ,Unknown
199,604.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
200,605.0,65535,3,71,255,5D FF FF F3 FF FF FF FF ,Unknown
201,606.0,65091,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
202,606.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
203,607.0,65534,3,6,255,5C 53 1D 53 1D FF FF FF ,Unknown
204,612.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
205,622.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
206,622.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
207,623.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
208,623.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
209,632.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
210,632.0,59904,6,23,71,09 FF 00 ,Unknown
211,633.0,59904,6,23,6,09 FF 00 ,Unknown
212,633.0,59904,6,23,3,09 FF 00 ,Unknown
213,642.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
214,642.0,61184,1,6,0,64 15 11 F0 00 00 A9 0E ,Unknown
215,643.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
216,643.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
217,644.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
218,644.0,65289,6,71,255,43 43 55 FF FF FF FF FF ,Unknown
219,645.0,65289,6,6,255,45 49 43 FF FF FF FF FF ,Unknown
220,646.0,65289,6,3,255,50 54 52 FF FF FF FF FF ,Unknown
221,646.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
222,647.0,61445,6,3,255,7D FF FF FF FF FF FF FF ,Unknown
223,652.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
224,662.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
225,662.0,61184,1,6,0,64 15 12 F0 00 00 A9 0E ,Unknown
226,663.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
227,663.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
228,664.0,61184,6,0,6,64 0E 3F 00 FF FF FF FF ,Unknown
229,672.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
230,681.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
231,682.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
232,682.0,61184,1,6,0,64 15 13 F0 00 00 93 0E ,Unknown
233,683.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
234,684.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
235,684.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
236,685.0,65534,3,6,255,5C 27 1D 27 1D FF FF FF ,Unknown
237,685.0,65270,6,0,255,FF 00 40 FF 00 FF FF FF ,Unknown
238,686.0,65535,6,6,255,73 FF FF FF FF FF FF FF ,Unknown
239,692.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
240,692.0,60928,6,23,255,0C 6E 24 04 00 13 02 20 ,Unknown
241,702.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
242,702.0,61184,1,6,0,64 15 14 F0 00 00 A9 0E ,Unknown
243,703.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
244,703.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
245,712.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
246,722.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
247,722.0,61184,1,6,0,64 15 15 F0 00 00 A9 0E ,Unknown
248,723.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
249,723.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
250,724.0,64991,7,71,255,FC FF FF FF FF FF FF FF ,Unknown
251,724.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
252,725.0,65091,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
253,726.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
254,726.0,65534,3,6,255,5C 53 1D 53 1D FF FF FF ,Unknown
255,727.0,65226,6,3,255,01 FF F4 FE FF 00 FF FF ,Unknown
256,732.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
257,732.0,65530,6,0,255,02 2C 00 00 18 0C 00 00 ,Unknown
258,741.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
259,742.0,61184,1,6,0,64 15 16 F0 00 00 A9 0E ,Unknown
260,743.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
261,743.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
262,744.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
263,752.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
264,761.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
265,762.0,61184,1,6,0,64 15 17 F0 00 00 A9 0E ,Unknown
266,763.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
267,763.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
268,764.0,61184,6,0,6,64 0E 49 00 FF FF FF FF ,Unknown
269,764.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
270,765.0,65269,6,0,255,C5 FF FF FF FF 3A FF FF ,Unknown
271,765.0,61446,6,71,255,FF CF FF FF FF FF FF FF ,Unknown
272,766.0,61445,6,3,255,7D FF FF FF FF FF FF FF ,Unknown
273,772.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
274,781.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
275,782.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
276,782.0,61184,1,6,0,64 15 18 F0 00 00 A9 0E ,Unknown
277,783.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
278,784.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
279,784.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
280,792.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
281,801.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
282,802.0,61184,1,6,0,64 15 19 F0 00 00 A9 0E ,Unknown
283,803.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
284,803.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
285,804.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
286,804.0,65129,6,0,255,2E 25 00 26 FF FF 60 FE ,Unknown
287,805.0,65091,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
288,806.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
289,812.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
290,822.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
291,822.0,61184,1,6,0,64 15 1A F0 00 00 A9 0E ,Unknown
292,823.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
293,823.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
294,832.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
295,832.0,65247,6,0,255,7D 52 1D FF FF FF FF FF ,Unknown
296,842.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
297,842.0,61184,1,6,0,64 15 1B F0 00 00 A9 0E ,Unknown
298,843.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
299,843.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
300,844.0,65534,3,6,255,5C 53 1D 53 1D FF FF FF ,Unknown
301,844.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
302,845.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
303,845.0,61445,6,3,255,7D FF FF FF FF FF FF FF ,Unknown
304,852.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
305,862.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
306,862.0,61184,1,6,0,64 15 1C F0 00 00 A9 0E ,Unknown
307,863.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
308,863.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
309,864.0,61184,6,0,6,64 0E 53 00 FF FF FF FF ,Unknown
310,872.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
311,881.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
312,882.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
313,882.0,61184,1,6,0,64 15 1D F0 00 00 A9 0E ,Unknown
314,883.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
315,884.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
316,884.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
317,885.0,65226,6,6,255,00 FF 00 00 00 00 FF FF ,Unknown
318,886.0,65226,6,71,255,00 FF 00 00 00 00 FF FF ,Unknown
319,892.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
320,902.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
321,902.0,61184,1,6,0,64 15 1E F0 00 00 A9 0E ,Unknown
322,903.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
323,903.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
324,912.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
325,922.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
326,922.0,61184,1,6,0,64 15 1F F0 00 00 A9 0E ,Unknown
327,923.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
328,923.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
329,924.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
330,924.0,64892,6,0,255,F8 80 F0 F0 00 CF 03 FC ,Unknown
331,925.0,65091,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
332,926.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
333,926.0,65534,3,6,255,5C 53 1D 53 1D FF FF FF ,Unknown
334,932.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
335,942.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
336,942.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
337,943.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
338,943.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
339,944.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
340,952.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
341,954.0,65226,6,23,255,00 FF 00 00 00 00 FF FF ,Unknown
342,962.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
343,962.0,61184,1,6,0,64 15 11 F0 00 00 A9 0E ,Unknown
344,963.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
345,963.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
346,964.0,61184,6,0,6,64 0E 5D 00 FF FF FF FF ,Unknown
347,964.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
348,965.0,61445,6,3,255,7D FF FF FF FF FF FF FF ,Unknown
349,972.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
350,981.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
351,982.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
352,982.0,61184,1,6,0,64 15 12 F0 00 00 A9 0E ,Unknown
353,983.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
354,984.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
355,984.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
